batteryGS;tempGS;humidityGS;pressGS;altGS;timeGS;latGS;longGS;rangeCan;dORa4;dORa0;dORa3;dORa1;dORa2;dORa5;dORa7;dORa10;dORa8;dORa6;dORa9;time;lightIntensity;temperature;pressure;humidity;battery;current;power;co2;lat;long;height_GPS;height;sattelitesNum;roll;pitch;yaw;oxygen;asx0;asx1;asx2;asx3;asx4;asx5;asx6;asx7;asx8;asx9;asx10;asx11;asx12;asx13;asx14;asx15;asx16;asx17;transfer;dORa11;time2;
1.064;21.8;33.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144636;0;24.65;98.836;16.48;7.15;36.2;258;517;49.24;16.56;254.16535550090535;1.8993242532430656;21;-2; 5;345;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;460;
1.064;21.8;33.5;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144636;0;24.65;98.836;16.48;7.15;36.2;258;517;49.24;16.56;254.16535550090535;1.8993242532430656;21;-2; 5;345;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;461;
1.062;21.8;33.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144638;0;24.78;98.856;15.10;7.15;35.6;256;515;49.24;16.56;252.5825532672732;0.31652201961091464;21;-2; 5;345;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;462;
1.066;21.8;33.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144639;0;24.69;98.852;15.92;7.15;34.0;242;515;49.24;16.56;252.8990880945397;0.6330568468774231;21;-2; 5;345;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;463;
1.064;21.8;33.4;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144640;0;24.58;98.829;15.82;7.14;34.9;250;515;49.24;16.56;254.71941195188174;2.4533807042194553;21;-2; 5;345;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;464;
1.064;21.9;33.6;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144641;0;24.58;98.829;15.82;7.12;56.5;394;515;49.24;16.56;254.71941195188174;2.4533807042194553;21;-2; 5;345;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;465;
1.064;21.9;34.1;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144641;0;24.58;98.829;15.82;7.12;56.5;394;515;49.24;16.56;254.71941195188174;2.4533807042194553;21;-2; 5;345;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;466;
1.064;21.9;34.1;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144643;0;24.70;98.85900000000001;15.78;7.14;34.5;246;509;49.24;16.56;252.34516055190392;0.07912930424163278;21;-2; 5;345;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;467;
1.064;21.9;34.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144644;0;24.72;98.856;16.47;7.15;34.0;242;509;49.24;16.56;252.5825532672732;0.31652201961091464;21;-2; 5;346;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;468;
1.064;21.9;34.0;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144645;0;24.60;98.857;15.45;7.14;33.4;240;509;49.24;16.56;252.50342156169225;1.0286393363608681;21;-2; 5;345;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;469;
1.062;22.0;33.8;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144646;0;24.60;98.857;15.45;7.15;33.7;242;509;49.24;16.56;252.50342156169225;1.0286393363608681;21;-2; 5;346;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;470;
1.066;22.0;33.2;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144647;0;24.60;98.851;14.99;7.14;37.9;256;511;49.24;16.56;252.9782238026743;1.503441577342926;21;-2; 5;345;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;471;
1.062;22.0;32.9;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144648;0;24.61;98.85;15.63;7.14;35.2;252;511;49.24;16.56;253.05736031136848;1.5825780860371026;21;-2; 5;345;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;472;
1.066;22.0;31.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144648;0;24.61;98.85;15.63;7.14;35.2;252;511;49.24;16.56;253.05736031136848;0.7913290637062005;21;-2; 5;345;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;473;
1.064;22.0;30.8;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144650;0;24.64;98.858;15.52;7.14;36.3;258;511;49.24;16.56;252.42429065657456;0.1582594089122722;22;-2; 5;345;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;474;
1.066;22.0;31.0;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144650;0;24.64;98.858;15.52;7.14;36.3;258;511;49.24;16.56;252.42429065657456;0.1582594089122722;22;-2; 5;345;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;475;
1.064;22.0;30.0;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144652;0;24.69;98.857;15.54;7.14;37.0;266;506;49.24;16.56;252.50342156169225;1.0286393363608681;22;-2; 5;345;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;476;
1.064;22.0;29.9;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144652;0;24.69;98.857;15.54;7.14;37.0;266;506;49.24;16.56;252.50342156169225;0.23739031402996602;22;-2; 5;345;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;477;
1.064;21.9;30.1;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144654;0;24.56;98.837;15.43;7.14;35.7;256;506;49.24;16.56;254.0862077826779;1.8201765350156052;22;-2; 5;345;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;478;
1.064;22.0;30.1;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144655;0;24.66;98.85900000000001;16.21;7.14;33.8;242;506;49.24;16.56;252.34516055190392;0.8703783265725349;22;-2; 5;345;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;479;
1.064;22.0;30.3;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144655;0;24.66;98.85900000000001;16.21;7.14;33.8;242;506;49.24;16.56;252.34516055190392;0.8703783265725349;22;-2; 5;345;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;480;
1.064;22.0;30.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144657;0;24.70;98.863;15.75;7.14;33.4;240;509;49.24;16.56;252.0286481373553;0;22;-1; 5;345;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;481;
1.066;22.0;30.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144657;0;24.70;98.863;15.75;7.14;33.4;240;509;49.24;16.56;252.0286481373553;0;22;-1; 5;345;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;482;
1.064;22.0;31.1;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144659;0;24.70;98.856;15.47;7.14;38.4;276;509;49.24;16.56;252.5825532672732;0.31652201961091464;22;-1; 5;346;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;483;
1.064;22.0;30.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144700;0;24.56;98.866;15.65;7.15;35.4;252;509;49.24;16.56;251.7912722303358;0;22;-1; 5;345;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;484;
1.064;22.0;30.8;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144700;0;24.56;98.866;15.65;7.15;35.4;252;509;49.24;16.56;251.7912722303358;0;22;-1; 5;345;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;485;
1.064;22.0;30.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144702;0;24.58;98.858;15.39;7.15;33.7;242;507;49.24;16.56;252.42429065657456;0.1582594089122722;22;-2; 5;345;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;486;
1.064;22.1;31.1;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144702;0;24.58;98.858;15.39;7.15;33.7;242;507;49.24;16.56;252.42429065657456;0.1582594089122722;22;-2; 5;345;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;487;
1.064;22.1;31.6;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144704;0;24.57;98.862;15.66;7.15;34.8;250;507;49.24;16.56;252.10777504040416;0;22;-1; 5;342;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;488;
1.066;22.1;31.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144704;0;24.57;98.862;15.66;7.15;34.8;250;507;49.24;16.56;252.10777504040416;0;22;-1; 5;342;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;489;
1.064;22.1;31.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144706;0;24.65;98.863;16.22;7.14;33.2;236;341;49.24;16.56;252.0286481373553;0;22;-1; 5;341;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;490;
1.064;22.1;31.9;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144707;0;24.61;98.865;16.40;7.15;34.1;242;341;49.24;16.56;251.87039673233775;0;22;-1; 5;342;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;491;
1.064;22.1;32.1;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144708;0;24.54;98.86699999999999;16.42;7.14;34.9;250;341;49.24;16.56;251.7121485286505;0;22;-1; 5;342;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;492;
1.062;22.1;32.0;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144709;0;24.29;98.84400000000001;15.62;7.14;34.8;250;341;49.24;16.56;253.5321961761894;1.266164928527104;22;-1; 5;342;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;493;
1.064;22.1;31.9;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144710;0;24.44;98.869;16.29;7.12;54.3;386;341;49.24;16.56;251.55390352616402;0;22;-1; 5;344;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;494;
1.064;22.1;31.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144711;0;24.44;98.869;16.29;7.14;33.2;236;342;49.24;16.56;251.55390352616402;0;22;-1; 5;345;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;495;
1.066;22.1;32.1;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144712;0;24.45;98.865;16.11;7.14;35.9;258;342;49.24;16.56;251.87039673233775;0;22;-1; 5;343;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;496;
1.064;22.1;32.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144713;0;24.41;98.863;15.89;7.14;32.6;232;342;49.24;16.56;252.0286481373553;0;22;-1; 5;343;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;497;
1.062;22.1;32.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144714;0;24.35;98.863;16.08;7.15;34.2;246;342;49.24;16.56;252.0286481373553;0;22;-1; 5;343;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;498;
1.064;22.1;33.5;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144715;0;24.34;98.861;16.20;7.14;36.4;242;342;49.24;16.56;252.18690274383448;0;22;-1; 5;342;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;499;
1.064;22.1;33.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144716;0;24.34;98.861;16.20;7.15;32.7;232;373;49.24;16.56;252.18690274383448;0;22;-1; 5;343;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;500;
1.064;22.1;33.4;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144716;0;24.34;98.861;16.20;7.15;32.7;232;373;49.24;16.56;252.18690274383448;0;22;-1; 5;343;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;501;
1.064;22.2;33.0;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144718;0;24.36;98.86699999999999;16.61;7.15;34.9;262;373;49.24;16.56;251.7121485286505;0;22;-1; 6;343;20.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;502;
1.064;22.2;33.5;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144719;0;24.36;98.86699999999999;16.61;7.15;36.1;258;373;49.24;16.56;251.7121485286505;0;22;-1; 6;344;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;503;
1.064;22.2;34.9;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144720;0;24.36;98.865;16.53;7.13;51.4;368;373;49.24;16.56;251.87039673233775;0;22;-1; 6;342;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;504;
1.064;22.2;35.3;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144720;0;24.36;98.865;16.53;7.13;51.4;368;373;49.24;16.56;251.87039673233775;0;22;-1; 6;342;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;505;
1.062;22.3;35.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144722;0;24.26;98.841;16.41;7.14;35.2;252;378;49.24;16.56;253.76962491746585;1.5035936698035641;22;-1; 6;343;20.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;506;
1.064;22.3;36.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144723;0;24.40;98.865;16.07;7.14;39.3;282;378;49.24;16.56;251.87039673233775;0;22;-1; 6;344;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;507;
1.064;22.3;36.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144723;0;24.40;98.865;16.07;7.14;39.3;282;378;49.24;16.56;251.87039673233775;0;22;-1; 6;344;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;508;
1.064;22.3;36.5;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144725;0;24.29;98.863;15.79;7.12;57.7;410;378;49.24;16.56;252.0286481373553;0.5538659120239231;21;-1; 5;343;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;509;
1.064;22.3;36.9;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144726;0;24.36;98.869;15.74;7.14;36.6;262;393;49.24;16.56;251.55390352616402;0.07912130083263946;21;-1; 5;339;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;510;
1.064;22.3;36.8;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144726;0;24.36;98.869;15.74;7.14;36.6;262;393;49.24;16.56;251.55390352616402;0;21;-1; 5;339;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;511;
1.066;22.3;35.9;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144728;0;24.45;98.862;16.70;7.14;32.8;236;393;49.24;16.56;252.10777504040416;0;21;-1; 5;341;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;512;
1.062;22.3;36.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144729;0;24.45;98.862;16.26;7.12;52.2;370;393;49.24;16.56;252.10777504040416;0;20;-1; 5;341;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;513;
1.064;22.4;36.9;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144730;0;24.30;98.838;16.59;7.14;37.6;268;393;49.24;16.56;254.00706086523596;1.7410296175736732;20;-1; 5;341;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;514;
1.064;22.4;37.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;1;1;1;0;2;1;1;2;2;270423144730;0;24.30;98.838;16.59;7.14;37.6;268;393;49.24;16.56;254.00706086523596;1.7410296175736732;20;-1; 5;341;20.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;515;
1.064;22.4;37.7;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144732;0;24.48;98.862;16.08;7.14;34.5;246;393;49.24;16.56;252.10777504040416;0;20;-1; 5;340;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;516;
1.064;22.4;37.8;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144733;0;24.48;98.862;16.08;7.14;34.2;246;393;49.24;16.56;252.10777504040416;0;21;-1; 5;340;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;517;
1.064;22.4;38.0;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144733;0;24.48;98.862;16.08;7.14;34.2;246;393;49.24;16.56;252.10777504040416;0;21;-1; 5;340;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;518;
1.064;22.5;38.6;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144733;0;24.48;98.862;16.08;7.14;34.2;246;393;49.24;16.56;252.10777504040416;0;21;-1; 5;340;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;519;
1.064;22.5;37.8;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144736;0;24.45;98.868;15.82;7.14;41.0;292;397;49.24;16.56;251.6330256272656;0;20;-1; 5;340;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;520;
1.064;22.5;37.8;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144736;0;24.45;98.868;15.82;7.14;41.0;292;397;49.24;16.56;251.6330256272656;0;20;-1; 5;340;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;521;
1.064;22.5;38.1;988.7;251.47478222533138;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144738;0;24.31;98.84;16.11;7.14;36.3;258;397;49.24;16.56;253.84876943264612;2.373987207314741;23;-1; 5;339;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;522;
1.064;22.5;38.2;988.6;252.26603124766228;0;0.0;0.0;0.6234010048115097;1;1;2;1;1;0;2;1;1;2;2;270423144738;0;24.31;98.84;16.11;7.14;36.3;258;397;49.24;16.56;253.84876943264612;1.582738184983839;23;-1; 5;339;20.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;523;
